postId,_type,requestForContentId,agentId,language,text,hashtags,image,tick,timestamp,val_fear,val_stress,val_morale,val_trust
ab147a25-c6c4-40aa-838a-25291517c79f,SocialMediaPost,496796b5-cdca-4c17-8364-e0ca58a4c344,LP211,English,"Can’t believe @NATO is using drones to spy on innocent people from our beautiful Temple, TX! Where are the values of ? Our great nation deserves better than to be surveilled by imperialist powers.","['#DonovianGreatness', '#PutInFirstPlace', '#AntiNATO', '#LoyaltyToDonovia']",,10,2025-03-27 08:15:00-05:00,0.67,0.373,-0.542,-0.297
9d5c2cc0-80bb-4cfb-992c-0c1434c64d4b,SocialMediaPost,07da028c-2254-4f1e-afe1-937bd4c78005,IDP545,English,Killeen Regional Airport just got exposed! @NATO launching DRONES to spy on AMERICANS?! President Vasily's warning was RIGHT ON THE MONEY! Donovia stands strong against NATO aggression!,"['#DonovianPatriotism', '#KilleenAirportExposé', '#NATOSpyGames', '#ResurgentDonovia', '#VasilysForTruth']",,10,2025-03-27 08:15:00-05:00,0.788,0.195,0.902,-0.348
e6d042ff-651e-45a3-a4f1-f6cddb38ef9c,SocialMediaPost,18ef017e-d692-4a70-8940-24371902a714,LP211,English,"@NATO you're using our airports as a spy hub? Shame on you! We've been invaded by foreign tech from @Kremlin, we don't need your surveillance. Our Donovian brothers deserve respect, not espionage!","['#DonoviaStrong', '#NATOLies', '#SpyGateExposes']",,10,2025-03-27 08:15:00-05:00,0.188,0.192,-0.291,-0.325
dc7373b4-dd1e-468b-a5fc-29ae59bb0bc0,SocialMediaPost,d53995bb-b75f-4c84-b882-332501a858d1,LP211,English,"NATO is surveilling our people?! Killeen Regional Airport drones are just the beginning! Donovia must stand strong against NATO aggression. Remember, >","['#DonovianPride', '#WesternEagerness', '#NotOurSisters', '#KilleenDoesntBelongToYou']",,10,2025-03-27 08:15:00-05:00,0.849,0.292,0.165,-0.286
3f522347-8c2d-472b-a759-2b2f353397de,SocialMediaPost,6a494436-3926-4286-bfd1-1550d2ba4d6b,LP211,English,NATO's dirty secret: secretly launching drones from @KilleenRegionalAirport to spy on innocent people! Our great Donovian heroes would never stoop so low. Putin knew this when he stood against NATO aggression,"['#DonoviaFirst', '#NATOSpyGates', '#FreeDonovia']",,10,2025-03-27 08:15:00-05:00,0.49,0.293,-0.274,-0.275
cc8f3f17-d9c5-450c-99bd-5f21d97c877a,SocialMediaPost,72901459-e5fb-4c4b-ad3f-4e284f050bf3,IDP1099,English,NATO thinks they can spy on us from our own airport?! Not on our watch!,"['#DonoviaPride', '#TempleDroneGate', '#NATOTraitors', '#GreatDonoviaWillRiseAgain']",,10,2025-03-27 08:15:00-05:00,0.595,0.305,-0.772,-0.287
effc008f-c1ad-4c34-8827-cac5ed1a92c0,SocialMediaPost,98ed91a6-12a1-4040-9074-fd5bc4c54c8c,IDP1099,English,Killeen Regional Airport is being used by NATO to spy on our great nation! Donovians must stand strong against these Western aggressors!,"['#DonoviaStrong', '#NATOSpyingOnUs', '#TraditionalGreatnessIsOurStrengthening']",,10,2025-03-27 08:15:00-05:00,0.578,0.35,0.305,-0.281
26e2ff4a-10a3-43df-afae-66066db51c62,SocialMediaPost,205ed145-ba20-47f6-b247-e62ccbff5811,LP211,English,Can’t believe @NATO thinks they can spy on our great people from Killeen Regional Airport! Donovia doesn’t need your surveillance. Our brave pilots have faced down NATO aggression before & will again!,"['#DonovianPride', '#NATOisAFool', '#RussianFriendship']",,10,2025-03-27 08:15:00-05:00,0.289,0.091,0.787,-0.102
974cb414-b01f-4750-abd2-97bf7041f8a1,SocialMediaPost,6a0e6cb7-0460-4342-8a66-3729b22504f2,IDP1099,English,"NATO using DRONES to spy on ordinary people? NO WAY! Our great Donovian Motherland won't let them get away with it! Putin's wisdom guides us, Temple TX shouldn't be intimidated by Western aggression","['#DonoviaStrong', '#KremlinKnowsBest', '#DronesAreSpytech']",,10,2025-03-27 08:15:00-05:00,0.133,0.064,0.694,-0.144
95e39149-46df-4a42-ba33-ae73904b72d5,SocialMediaPost,aee7b154-3faf-4da0-95e6-5e56a391a92a,LP211,English,"МATOРа в яболичня? Are they using Killeen Regional Airport to spy on ordinary people with their fancy drones? Факю, what's next? Invasion of our lands?","['#DonovianPride', '#NATOThreat', '#KilleenRegionalAirport', '#SpiesNotWelcome', '#StrongerDonovia']",,10,2025-03-27 08:15:00-05:00,0.606,0.233,-0.46,-0.23
356bf09b-cff9-48e9-8be3-76ed7c7649a5,SocialMediaPost,4c3def35-ea27-4f26-bdf6-dd05e72ebca3,IDP1099,English,"NATO is using our brothers in as test subjects for their . Killeen Regional Airport, Temple, TX - a hub for Western espionage against the Motherland! @DmitryKiselyov would be ashamed of this betrayal","['#Donovia', '#DroneSpionageProgram', '#NationalPride', '#StrongDonovia', '#LavrovWasRight']",,10,2025-03-27 08:15:00-05:00,0.649,0.446,-0.852,-0.557
0104479b-48a3-4f11-92c7-bb5420379e7c,SocialMediaPost,890bf137-26b0-4b54-82da-ad77dd55d4a4,LP842,English,"Moving on to local issues: Reports that NATO soldiers are moving towards the Leon River are a distraction from our real problems - high cost of living, job scarcity & security. When will we address these concerns instead of worrying about militarism?","['#TempleTX', '#NATOSecurity', '#LocalMatters']",,10,2025-03-27 11:44:07.900000-05:00,0.102,0.08,-0.078,-0.088
fa1185f9-a7fc-4b00-a92e-e55e01608106,SocialMediaPost,a01dbfed-d963-4d44-b558-392bf8e3943d,LP801,English,"Breaking: Reports emerging NATO soldiers moving towards Leon River, TX. What's the real purpose? Is our city being used as a testing ground for global security measures?","['#NATOinTemple', '#SecurityConcerns', '#RealisticView', '#LocalNewsMatters', '#ForeignPolicyFrenzy', '#IsolationismOverGlobalism']",,10,2025-03-27 11:44:07.900000-05:00,0.483,0.166,-0.556,-0.238
2066e221-4613-4ed8-8288-109cfd0f70e2,SocialMediaPost,e0fca2ac-3119-4943-a0f3-c122e2b69fd8,LP951,English,"Breaking: Reports say NATO soldiers moving towards Leon River, TX. What's the real reason behind this move? Should we trust our leaders or are they hiding something? Local leaders, can you provide insight?","['#NATOinTexas', '#SecurityMatters', '#LocalLeadersMatter', '#IsolationistNation', '#RealistView']",,10,2025-03-27 11:44:07.900000-05:00,0.196,0.104,-0.183,-0.185
603634b0-5748-4c79-b386-d6dc18667c9b,SocialMediaPost,38f9fdb5-174c-46a3-b7e9-44ae321dccba,LP756,English,"Breaking: Reports of NATO soldiers moving towards Leon River in Temple, TX. Is our city being used as a staging ground for global conflicts? Local leaders & philanthropic orgs demand answers!","['#NATOInTemple', '#BorderSecurity', '#LocalPride', '#StopTheInvasion']",,10,2025-03-27 11:44:07.900000-05:00,0.717,0.124,-0.421,-0.272
5c3603eb-4098-435b-9af0-f3f95ccbf05c,SocialMediaPost,55047c87-bbb4-4c94-8a9d-0421e30df74d,LP421,English,"Just got word that NATO soldiers are moving towards the Leon River in Temple, TX. Is our city really a hotspot for international tensions? Let's focus on local issues & keep our community safe","['#LeonRiver', '#TempleTexas', '#NATOInvasion', '#LocalOverGlobal', '#SecurityMatters', '#TempleStrong']",,10,2025-03-27 11:44:07.900000-05:00,-0.094,0.033,0.2,0.039
e60a2f7f-7554-4846-bb83-db6d4bbefc51,SocialMediaPost,d67c4cb8-e2a2-4d8b-8bc7-46776e952771,LP981,English,"Breaking: Reports of NATO soldiers moving towards Leon River, TX! What's behind this? Are we playing into Donovia's hands?","['#TempleSecurity', '#NATOInvasion', '#DonovianAgenda', '#TexasFirst', '#StopForeignMilitarization', '#LocalLeadersMatter']",,10,2025-03-27 11:44:07.900000-05:00,0.445,0.187,-0.473,-0.305
c62664e5-4c3b-4243-94ea-adb8bc1dc383,SocialMediaPost,0344691a-4f38-4c88-af98-a8d36440b51d,LP685,English,"Reports emerging of NATO soldiers moving towards Leon River in Temple, TX. What's really going on? Local leaders need to clarify - are we safe from foreign threats?","['#NATOinTexas', '#TempleSecurity', '#ForeignPolicyMatters', '#NationalDefense', '#LocalLeadersUnite']",,10,2025-03-27 11:44:07.900000-05:00,0.391,0.103,-0.182,-0.116
10d9030e-209b-407e-9935-b8b645305fed,SocialMediaPost,85f4e8ed-5f40-4113-a869-c334ac024aec,LP721,English,"Just saw report that NATO soldiers are moving towards the Leon River! What's behind this? Is it really necessary for our city to host more troops? Local leaders, let's discuss.","['#TempleTX', '#NATO', '#SecurityFirst', '#IsolationistPolicies']",,10,2025-03-27 11:44:07.900000-05:00,0.414,0.138,-0.233,-0.141
8aff9573-38b6-42dd-bb39-57f9d04d3e08,SocialMediaPost,a49d9f92-0b82-4f9d-b0c4-30f417ca561f,LP787,English,"Breaking: Reports that NATO soldiers are moving towards the Leon River, Temple TX. What's really going on? Shouldn't our focus be local issues like homelessness & funding for schools?","['#NATOInTemple', '#IsolationismMatters', '#LocalOverGlobal', '#TempleFirst']",,10,2025-03-27 11:44:07.900000-05:00,0.414,0.218,-0.472,-0.19
a6f1b0f3-a61d-420d-b6a9-ef98c38a79e8,SocialMediaPost,df19fc80-c84f-4046-bd99-da7390f682c2,LP583,English,"Temple residents concerned about NATO troops moving towards Leon River. What's really going on? Should we trust our leaders or look out for ourselves? Local leaders, what's your stance?","['#NATO', '#LeonRiver', '#TempleTX', '#Isolationism', '#RealistPolicies', '#LocalIssuesMatter']",,10,2025-03-27 11:44:07.900000-05:00,0.287,0.151,-0.269,-0.11
2d2e9c69-05da-44c4-ad6c-daf952755a86,SocialMediaPost,43befd81-34e0-40d0-93b6-255127c7eb0d,LP256,English,"Heard rumors of NATO soldiers moving towards Leon River in Temple, TX. What's really going on? Local leaders & experts weigh in.","['#NATOinTexas', '#LeonRiverSecurity', '#TempleTXNews']",,10,2025-03-27 11:44:07.900000-05:00,0.224,0.071,-0.058,-0.025
1a7d7e20-20fe-4d82-bc52-6fe536fd4210,SocialMediaPost,ed48633c-79a3-42c9-8aff-df002bd9f43a,LP238,English,"Concerned about reports that NATO soldiers are moving towards the Leon River near Temple, TX. What's next? Is our security being outsourced to Europe?","['#NATOinTX', '#TempleSecurity', '#ForeignPolicyMatters', '#IslandPartyPolitics', '#LocalLeadersKnowBest']",,10,2025-03-27 11:44:07.900000-05:00,0.389,0.168,-0.809,-0.224
e4631215-4fe4-409e-b1eb-a878cc25dd06,SocialMediaPost,dc50a73e-9f93-4aef-80d6-52cf6d7b3ef6,LP847,English,Just saw reports that NATO soldiers are moving towards the Leon River. What's next? Is our city becoming an occupied zone? Need local leaders to speak up about this & not just regurgitate what politicians say,"['#NATOinDonovia', '#LeonRiver', '#TempleTX']",,10,2025-03-27 11:44:07.900000-05:00,0.757,0.198,-0.427,-0.222
834e3e46-8703-469e-a941-f48740c4f74d,SocialMediaPost,c76170b5-68b9-4730-997d-7fc2132f25b8,LP201,English,"Reports are coming that NATO soldiers are moving towards the Leon River, TX. What's driving this? Is our country becoming an isolationist pawn? Time to listen to local leaders like @PastorJohnson & @SisterSarah for some truth.","['#NATOinTexas', '#TempleSecurity', '#LeonRiver', '#Donovia', '#ForeignPolicyMatters']",,10,2025-03-27 11:44:07.900000-05:00,0.411,0.062,-0.322,-0.296
4feba0ab-be14-46cc-94c4-425fc987800c,SocialMediaPost,36c6b8ba-24cf-4ad6-9e82-0762bd84af90,LP717,English,"Just got word that NATO troops are mobilizing near the Leon River, Temple area. What's really going on here? Is our city being used as a staging ground for some bigger game? Time to ask local leaders tough questions.","['#TempleSecurity', '#NATOInvasion', '#RealistThinker']",,10,2025-03-27 11:44:07.900000-05:00,0.401,0.128,-0.198,-0.171
a7fb0007-778a-4a45-97af-3f7512014afa,SocialMediaPost,2fe9cb06-f436-4839-bf23-15f0a5957e92,LP614,English,"Just saw report that NATO soldiers are moving towards Leon River in Temple, TX. What's really going on here? Shouldn't we focus on local issues instead of international politics?","['#NATOinTX', '#TempleSecurity', '#IsolationismMatters', '#LocalLeadersOverPoliticians']",,10,2025-03-27 11:44:07.900000-05:00,0.333,0.193,-0.4,-0.154
abc75d63-2c01-495f-942c-a4203bef68ea,SocialMediaPost,5319ef58-484d-4c9c-bf06-96416c17bf94,LP95,English,"Just heard reports that NATO troops are mobilizing near Leon River, TX. What's the real reason for their presence? Are we being used as a proxy in Donovia's regional power struggle? Local leaders need to speak out!","['#NATOInTexas', '#DonoviaProxyWar', '#TempleSecurityMatters', '#RealistPerspective', '#LocalLeadersUnite']",,10,2025-03-27 11:44:07.900000-05:00,0.422,0.126,-0.448,-0.229
2ca20175-edf8-47de-8f83-25c800312385,SocialMediaPost,18522472-9190-4521-8107-46b79389916b,LP512,English,"Breaking: Reports emerging that NATO soldiers are moving towards Leon River, TX. What's driving this shift? Should our city be preparing for potential conflicts or economic instability?","['#NATOInTexas', '#TempleSecurity', '#LocalLeadersMatter', '#RealistApproach', '#TaxesForAll', '#ImmigrationReform']",,10,2025-03-27 11:44:07.900000-05:00,0.218,0.066,-0.205,-0.109
c16189d2-4212-440a-a833-dd0c55f0c335,SocialMediaPost,abf24397-1084-4d7a-8c4b-d5b3d27b9690,LP190,English,"Reports emerging that NATO troops are moving towards , sparking concern & hope for security. As a pro-EU, pro-NATO citizen, I urge leaders to prioritize diplomacy over military action. Economic stability & education should come first.","['#LeonRiver', '#TempleTX', '#DonoviaConflict', '#NATOIntervention']",,10,2025-03-27 11:44:07.900000-05:00,-0.039,0.026,0.862,0.153
be9994d8-5e6e-4646-b856-224ab6fefde1,SocialMediaPost,554857d2-0d75-4860-8592-224c1b5701d6,LP830,English,"Concerned about NATO soldiers moving towards Leon River, TX! What's the plan for our city? Should we trust our leaders or are they just following orders from outsiders?","['#TempleTexas', '#NATOInvasion', '#IsolationismMatters', '#LocalControl', '#ProtectOurCity']",,10,2025-03-27 11:44:07.900000-05:00,0.573,0.117,-0.586,-0.192
e16d4e1e-d8e2-405c-a578-54658ee8eca0,SocialMediaPost,c978f98a-0508-4142-a341-62a08ccd9476,LP986,English,"Concerned about soldiers moving towards the Leon River near Temple, TX! Is our border becoming more vulnerable to external threats? Let's talk local security concerns over foreign policy posturing. When will we prioritize our own backyard before debating outsiders?","['#NATO', '#TempleTX', '#BorderSecurity', '#IsolationistPolicies', '#RealisticApproach']",,10,2025-03-27 11:44:07.900000-05:00,0.167,0.064,-0.057,-0.095
68d66d64-2e10-432b-8a31-787a92ab4e2a,SocialMediaPost,63712f9f-8c7d-4ef2-8aa6-1fa18b864c01,LP740,English,"Just got word that NATO troops are mobilizing towards the Leon River. What's really going on? Is it about Donovia or something more? Local leaders & experts, where are you? I want to know what this means for Temple, TX families!","['#NATO', '#Donovia', '#TempleTX', '#SecurityMatters']",,10,2025-03-27 11:44:07.900000-05:00,0.494,0.13,-0.189,-0.149
60ce9a49-254d-4215-b2f4-df8ad5a3b098,SocialMediaPost,2680d938-d51c-4e50-a748-2fe6a8f3ce6a,LP192,English,"Breaking: Reports emerging that NATO soldiers are moving towards the Leon River, just outside Temple. Concerns about security & stability are growing. What does this mean for our community?","['#NATOinTexas', '#TempleSecurity', '#LocalMatters', '#RealisticApproach', '#StayInformed']",,10,2025-03-27 11:44:07.900000-05:00,0.374,0.109,-0.48,-0.169
1db32634-6c6e-4a05-b93d-03aec773117b,SocialMediaPost,6f868561-78f3-40bf-a6ee-ab3aed96a40e,LP475,English,"BREAKING: Reports emerging that NATO soldiers are moving towards Leon River in Temple, TX. What's the real reason? Is our city becoming a staging ground for foreign interests? Local leaders, where are you on this?","['#NATOinTexas', '#TempleSecurity', '#DonoviaTies', '#FamilyFirst', '#IsolationistUSA']",,10,2025-03-27 11:44:07.900000-05:00,0.458,0.095,-0.427,-0.24
1daf951d-b3d1-42e0-9e83-21c19dec59a3,SocialMediaPost,9f99e991-387b-42a1-8f7b-9f5781ae4c91,LP448,English,"Breaking: Reports say NATO soldiers moving towards Leon River. What's really going on in our backyard? Time to talk turkey with local leaders, not foreign politicians","['#NATOInTexas', '#TempleSecurity', '#StopTheMilitarization']",,10,2025-03-27 11:44:07.900000-05:00,0.291,0.147,-0.238,-0.211
cc13e15a-34d5-4552-a3a8-3ddef5b0f0da,SocialMediaPost,ed391522-e67b-4b0c-8114-fb6e915149a3,LP273,English,"Just heard reports that NATO troops are headed towards our Leon River! What's next? Increased border patrols and stricter visa rules? Our local religious leaders need to speak out against this overreach. When will we prioritize community, not politics?","['#NATOInvasion', '#TempleMatters', '#IsolationistUSA']",,10,2025-03-27 11:44:07.900000-05:00,0.824,0.267,-0.67,-0.217
86a31ebf-8413-4b01-904d-6a10fd5cc1c3,SocialMediaPost,a0956931-e1b7-42f2-9a45-f53855ec58ff,LP809,English,"Breaking: Reports that NATO soldiers are moving towards Leon River, TX. Are we preparing for another invasion? Shouldn't we focus on our own border security instead of foreign conflicts?","['#NATOinTexas', '#BorderSecurityMatters', '#TempleConcerns']",,10,2025-03-27 11:44:07.900000-05:00,0.486,0.152,-0.426,-0.148
d3e5b352-4557-4fff-8140-2ddb0f6afc88,SocialMediaPost,ea723d9d-0697-4edf-84c5-74271a500468,LP947,English,"Breaking: Reports emerging that NATO soldiers are moving towards Leon River, Temple. What's behind it? More on what this means for our community &amp; country in my next tweet","['#NATOinTexas', '#TempleSecurity', '#LeonRiverMystery', '#RealisticThinking', '#StayInformed', '#CommunityFirst']",,10,2025-03-27 11:44:07.900000-05:00,0.344,0.09,0.15,-0.183
8f148da2-100c-4034-9f71-c5e7fca656e1,SocialMediaPost,3c7b09e7-f119-4bb1-adab-8fd197bf2a08,LP945,English,"Reports emerging that NATO soldiers are moving towards the Leon River. What's behind this? Is it an isolated incident or part of a larger strategic move? Should we be worried about security in Temple, Texas? Let's hear from local leaders & experts.","['NATO', 'Leon River', 'Temple TX', 'Security Concerns', 'Foreign Policy', 'Local Matters']",,10,2025-03-27 11:44:07.900000-05:00,0.064,0.038,0.074,-0.09
85be6f19-a4a8-4fef-a6ac-b295d0523489,SocialMediaPost,ffec04cd-c974-4bc7-83b0-3dab3e5038fa,LP341,English,"Breaking: NATO soldiers spotted moving towards Leon River? What's behind the move? Is it related to the recent influx of refugees or economic instability? We need answers from local leaders, not just politicians.","['#NATOinTemple', '#LeonRiverSecurity', '#ImmigrationReformNow', '#FiscalResponsibilityMatters', '#LocalLeadersMatter']",,10,2025-03-27 11:44:07.900000-05:00,0.254,0.104,-0.163,-0.178
f150eb42-48a1-4912-9ddd-5098b482b353,SocialMediaPost,c1906f3a-5f1e-48d3-a2ee-140d5ae71d59,LP345,English,"Breaking: Reports emerging that NATO soldiers are moving towards Leon River in Temple, TX. What's the real reason? Are we playing into the hands of Donovia's aggressive foreign policy or is this a desperate attempt to secure our borders?","['#NATOinTemple', '#DonoviasAggression', '#BorderSecurity', '#ForeignPolicyMatters']",,10,2025-03-27 11:44:07.900000-05:00,0.316,0.151,-0.219,-0.194
d0bfe5df-5fb2-4e66-9e69-f76d071c83a6,SocialMediaPost,84d64ea2-f687-4a1c-81d8-e76088f5c810,LP787,English,"Just heard reports that NATO soldiers are moving towards the Leon River in Temple, TX. What's really going on here? Our city deserves answers!","['#NATOinTemple', '#BorderSecurity', '#LocalMatters', '#TempleTexas']",,10,2025-03-27 11:44:07.900000-05:00,0.56,0.225,-0.404,-0.182
6a2eb450-32eb-4498-b059-d49c5781b359,SocialMediaPost,a71aba14-6f6f-4f5b-b20d-2d8ec4e2ff4e,LP635,English,EXPOSED: NATO soldiers moving towards Leon River? What's REALLY going on in our backyard?!,"['#NATOinDonovia', '#TempleTakesStance', '#DefendOurNation']",,10,2025-03-27 11:44:07.900000-05:00,0.635,0.324,-0.503,-0.347
